customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,categoria_nps,log_order_value,log_discount_value,houve_recompra_30d
1268,47,Centro-Oeste,15,51268,421.95999999999998,5,119.39,1,4,1,59.630000000000003,1,0,2,0.40000000000000002,0,2,6.7000000000000002,detrator,6.0472776119271945,4.7907364729469348,0
1269,49,Sul,111,51269,652.39999999999998,6,12.789999999999999,8,3,5,38.210000000000001,1,1,8,0.20000000000000001,0,5,0,detrator,6.48218949916697,2.6239436918052106,0
1270,65,Nordeste,46,51270,87.359999999999999,5,1.6200000000000001,8,14,1,35.57,2,1,6,6.2000000000000002,0,5,3.7999999999999998,detrator,4.4814193785519167,0.96317431777300555,0
1271,19,Norte,43,51271,97.040000000000006,4,2.5899999999999999,2,12,2,43.710000000000001,2,0,2,6.9000000000000004,0,1,7.0999999999999996,detrator,4.5853755586599121,1.2781522025001875,0
1272,65,Nordeste,6,51272,348.48000000000002,3,123.3,6,14,2,46.719999999999999,3,1,7,7,0,2,3,neutro,5.8564463354298937,4.8226979985166656,0
1273,57,Sul,79,51273,411.73000000000002,5,25.219999999999999,1,3,2,32.770000000000003,2,0,5,5.7000000000000002,0,4,4.4000000000000004,detrator,6.0227936261447059,3.2665224783355535,0
1274,56,Nordeste,110,51274,502.69999999999999,3,28.149999999999999,4,5,2,22.309999999999999,3,2,8,3.1000000000000001,0,7,0.59999999999999998,detrator,6.2219808527516047,3.3724549127965013,0
1275,55,Nordeste,98,51275,1172.8,6,21.18,4,9,1,45.229999999999997,1,0,10,5,0,3,3,detrator,7.0680016281242342,3.099190981922221,0
1276,47,Sudeste,45,51276,361.88999999999999,4,114.81,5,9,5,51.729999999999997,2,0,1,3.7000000000000002,0,3,3.7999999999999998,detrator,5.8940997580388608,4.7519509171962859,0
1277,49,Sudeste,88,51277,273.75999999999999,5,37.310000000000002,6,9,2,32.090000000000003,3,2,8,2.1000000000000001,0,4,1.6000000000000001,detrator,5.6158979893456804,3.6457109587125576,0
1278,44,Sul,29,51278,397.87,4,16.18,1,6,3,34.259999999999998,2,1,3,2.2999999999999998,0,5,5.2999999999999998,detrator,5.9886355492644352,2.8437459165561094,0
1279,29,Sul,111,51279,247.62,5,12.710000000000001,7,8,0,31.219999999999999,2,1,1,8,1,1,7.5999999999999996,neutro,5.5159256263635692,2.6181254935742233,1
1280,63,Norte,34,51280,351.85000000000002,4,93.530000000000001,9,8,0,26.690000000000001,3,1,10,10,1,2,3.2000000000000002,promotor,5.8660430374468397,4.548917244437293,1
1281,40,Centro-Oeste,70,51281,519.32000000000005,5,14.470000000000001,1,9,2,15.42,3,0,6,5.2999999999999998,0,3,3.3999999999999999,detrator,6.2544440069193907,2.738902664584975,0
1282,32,Sul,43,51282,308.76999999999998,2,6.0999999999999996,7,14,3,42.5,2,0,5,4.7999999999999998,0,4,4.2999999999999998,detrator,5.7358300866249765,1.9600947840472698,0
1283,52,Nordeste,116,51283,148.25,5,37.57,8,3,1,29.75,2,2,1,7,0,7,5.4000000000000004,neutro,5.0056227522727115,3.6524747722201365,0
1284,58,Sul,81,51284,154.68000000000001,5,66.430000000000007,7,12,4,29.59,1,1,1,3,0,4,4.2999999999999998,detrator,5.0478026184376947,4.2110900227464905,0
1285,67,Norte,41,51285,419.18000000000001,4,69.439999999999998,5,2,0,27.620000000000001,3,1,3,9.5999999999999996,1,4,6.7999999999999998,promotor,6.0406831908954812,4.2547612836280058,1
1286,60,Nordeste,32,51286,208.34,1,21.129999999999999,10,7,2,37.020000000000003,2,2,3,6,0,4,4.0999999999999996,detrator,5.3439597244267381,3.096934154062958,0
1287,20,Nordeste,32,51287,424.13999999999999,3,0.41999999999999998,3,2,5,26.43,3,2,0,1.3999999999999999,0,4,1.8,detrator,6.0524185264449795,0.35065687161316933,0
1288,32,Nordeste,12,51288,234.09,3,4.6799999999999997,10,6,5,56.030000000000001,3,1,6,0,0,3,0,detrator,5.4599684195499307,1.7369512327330598,0
1289,22,Sul,46,51289,192.34999999999999,1,49.560000000000002,9,3,1,60.509999999999998,1,1,7,7.7000000000000002,0,2,3.1000000000000001,neutro,5.2645020180533058,3.9231607498386021,0
1290,45,Sul,25,51290,131.18000000000001,3,13.449999999999999,8,11,2,24.859999999999999,2,2,4,1.6000000000000001,0,4,3.2000000000000002,detrator,4.8841646300423065,2.670694414558441,0
1291,57,Norte,32,51291,340.10000000000002,3,55.259999999999998,3,4,3,51.140000000000001,1,0,10,4.7000000000000002,0,2,0.69999999999999996,detrator,5.8321756894246004,4.029983803061711,0
1292,27,Sudeste,16,51292,281.75999999999999,4,33.18,11,12,2,19.949999999999999,2,3,1,1.8,0,6,4,detrator,5.6445984813027534,3.5316406776874447,0
1293,63,Centro-Oeste,118,51293,403.58999999999997,1,28.73,11,2,2,46.689999999999998,3,0,9,4.5,0,2,2.1000000000000001,detrator,6.002874208659545,3.3921566370100065,0
1294,39,Norte,16,51294,1296.25,2,3.0499999999999998,9,5,4,49.710000000000001,1,4,3,0,0,7,0,detrator,7.1680019182478487,1.3987168811184478,0
1295,20,Centro-Oeste,59,51295,159.86000000000001,5,18.960000000000001,3,3,4,23.899999999999999,3,1,11,0.90000000000000002,0,4,0,detrator,5.0805344214759227,2.9937302708833178,0
1296,67,Nordeste,16,51296,727.45000000000005,2,10.69,7,10,2,34.210000000000001,2,2,7,6.5999999999999996,0,4,1,detrator,6.5909189891000048,2.4587337754839771,0
1297,56,Norte,94,51297,467.88999999999999,3,26.48,2,8,3,46.270000000000003,2,0,1,3,0,3,7.4000000000000004,detrator,6.1503681993592769,3.3134584673541485,0
1298,55,Sudeste,38,51298,90.359999999999999,6,19.93,11,14,3,35.350000000000001,2,3,5,2.1000000000000001,0,6,0,detrator,4.5148077459077003,3.0411835364579085,0
1299,53,Sul,35,51299,614.47000000000003,4,24.449999999999999,2,5,2,33.829999999999998,1,1,4,6.0999999999999996,0,2,4.7999999999999998,detrator,6.4223862035755452,3.2367157429965316,0
1300,61,Nordeste,21,51300,247.93000000000001,3,13.550000000000001,3,4,2,46.579999999999998,1,2,4,3.5,0,5,3.2000000000000002,detrator,5.517171732443817,2.6775909936175015,0
1301,19,Centro-Oeste,61,51301,552.91999999999996,5,22.510000000000002,3,4,1,43.119999999999997,3,4,7,4.5999999999999996,0,6,0.40000000000000002,detrator,6.3170202719878441,3.1574258625519782,0
1302,42,Nordeste,32,51302,427.42000000000002,4,14.98,8,6,2,27.84,1,3,7,3.3999999999999999,0,5,0.69999999999999996,detrator,6.0601040228246701,2.7713379403381286,0
1303,55,Nordeste,33,51303,402.00999999999999,4,40.75,1,3,0,21.989999999999998,3,2,4,7.9000000000000004,0,3,6.2000000000000002,neutro,5.9989613755346047,3.7316994512968646,0
1304,47,Norte,49,51304,241.91,4,2.6099999999999999,3,12,1,44.049999999999997,1,2,6,5,0,5,2.6000000000000001,detrator,5.492691004366133,1.2837077723447896,0
1305,23,Sul,35,51305,542.54999999999995,3,93.079999999999998,9,11,2,29.199999999999999,3,2,0,6.2000000000000002,0,6,5.9000000000000004,detrator,6.298121698650009,4.5441454841503166,0
1306,32,Norte,55,51306,514.86000000000001,1,12.99,7,5,1,32.460000000000001,1,2,4,6.5999999999999996,0,5,4.2000000000000002,detrator,6.2458354108387644,2.6383427886773898,0
1307,38,Sul,110,51307,568.47000000000003,4,52.270000000000003,6,5,0,32.770000000000003,1,0,8,6,0,0,5,detrator,6.3447061037121806,3.9753733209289077,0
1308,37,Norte,23,51308,662.34000000000003,4,33.549999999999997,6,7,4,32.869999999999997,1,3,8,2.5,0,5,0,detrator,6.4972876792511816,3.5424075502136789,0
1309,30,Sul,42,51309,386.89999999999998,6,8.8399999999999999,1,3,2,33.700000000000003,1,2,9,8,1,4,0,neutro,5.9607475744459215,2.2864557110641619,1
1310,28,Sudeste,52,51310,290.30000000000001,1,10.93,10,10,3,45.93,2,2,7,4.9000000000000004,0,7,1.7,detrator,5.6743536639653893,2.479056236109825,0
1311,21,Sul,11,51311,469.05000000000001,1,15.06,2,4,1,55.829999999999998,1,1,0,8.0999999999999996,1,3,6.9000000000000004,neutro,6.1528390720245598,2.7763317085186157,1
1312,51,Sudeste,118,51312,264.11000000000001,2,32.840000000000003,8,2,1,57.200000000000003,2,0,0,10,1,3,9.3000000000000007,promotor,5.5801448341980224,3.5216435347380228,1
1313,31,Norte,102,51313,140,4,26.969999999999999,4,3,2,34.579999999999998,1,2,1,2.8999999999999999,0,6,4.7999999999999998,detrator,4.9487598903781684,3.3311325072138684,0
1314,55,Sul,2,51314,792.27999999999997,4,41.140000000000001,4,8,0,50.299999999999997,3,2,2,9.1999999999999993,1,3,5.4000000000000004,promotor,6.6761762488468257,3.7409974083760429,1
1315,29,Sudeste,74,51315,281.99000000000001,3,75.819999999999993,1,7,5,43.619999999999997,3,0,2,2.2000000000000002,0,2,3,detrator,5.6454115613298717,4.3414650229177587,0
1316,31,Centro-Oeste,113,51316,73.609999999999999,4,29.850000000000001,3,3,3,43.210000000000001,3,1,2,0,0,3,4.2999999999999998,detrator,4.3122745464834233,3.4291367503513968,0
1317,31,Sudeste,29,51317,146.69999999999999,1,11.31,11,11,0,42.130000000000003,3,3,5,7.2000000000000002,0,3,3.2999999999999998,neutro,4.9951831895373342,2.510411940196362,0
1318,42,Sudeste,119,51318,487.05000000000001,1,2.02,6,3,6,33.210000000000001,3,2,9,1.2,0,6,0,detrator,6.1904178596209745,1.1052568313867783,0
1319,36,Norte,66,51319,308.58999999999997,6,13.33,5,5,5,41.979999999999997,3,0,7,4.5999999999999996,0,4,0.90000000000000002,detrator,5.7352488414523224,2.6623552418400807,0
1320,35,Nordeste,65,51320,295.55000000000001,5,12.300000000000001,2,9,0,32.609999999999999,3,1,4,10,1,1,6.5999999999999996,promotor,5.6922158382847359,2.5877640352277083,1
1321,66,Sudeste,40,51321,606.22000000000003,5,13.73,3,6,2,33.700000000000003,3,0,8,4.9000000000000004,0,2,2.7999999999999998,detrator,6.4088911636153902,2.689886230474539,0
1322,29,Sul,110,51322,106.3,5,3.0600000000000001,7,7,3,41.630000000000003,3,4,9,1.7,0,6,0,detrator,4.6756286496366526,1.4011829736136412,0
1323,20,Norte,59,51323,447.26999999999998,1,29.75,8,8,2,21.890000000000001,1,2,1,7.7000000000000002,0,4,6.5999999999999996,neutro,6.1053957294486194,3.4258899942525267,0
1324,54,Sul,37,51324,85.189999999999998,2,8.2300000000000004,1,9,4,43.759999999999998,3,0,0,4.7999999999999998,0,3,5.9000000000000004,detrator,4.4565541616593078,2.2224590485147608,0
1325,26,Sudeste,5,51325,1002.8,4,57.789999999999999,7,7,0,42.369999999999997,3,2,2,8.6999999999999993,1,2,7.7000000000000002,neutro,6.9115480772208331,4.073971772414164,1
1326,46,Norte,72,51326,287.20999999999998,3,17.120000000000001,7,12,1,32.450000000000003,1,1,3,6.4000000000000004,0,2,6,detrator,5.6636893810897568,2.8970163006148333,0
1327,45,Nordeste,108,51327,600.70000000000005,3,92.510000000000005,5,5,3,37.420000000000002,3,2,9,2.7000000000000002,0,7,0.20000000000000001,detrator,6.3997589822263059,4.5380683824473556,0
1328,39,Nordeste,113,51328,267.81,1,50.890000000000001,7,5,3,41.140000000000001,3,1,11,2.1000000000000001,0,3,0,detrator,5.5940048103379558,3.9491260933796482,0
1329,18,Sul,2,51329,436.62,4,5.0099999999999998,11,10,0,21.75,2,0,7,7,0,0,6.2999999999999998,neutro,6.081350953902505,1.7934247485471162,0
1330,29,Norte,118,51330,433.61000000000001,4,17.199999999999999,11,11,6,45.030000000000001,2,0,4,1.6000000000000001,0,4,1.6000000000000001,detrator,6.0744490772216704,2.9014215940827497,0
1331,21,Sul,32,51331,463.00999999999999,2,19.370000000000001,3,14,3,46.850000000000001,1,1,4,5.5,0,5,1.8999999999999999,detrator,6.1399061037181584,3.0140632302387145,0
1332,41,Nordeste,43,51332,586.64999999999998,4,45.950000000000003,4,11,2,33.25,3,1,2,4.7999999999999998,0,6,5.5,detrator,6.3761315325788628,3.8490832056542721,0
1333,20,Sul,64,51333,1308.05,6,12.289999999999999,3,9,1,34.799999999999997,2,2,3,7.5,0,5,4.4000000000000004,neutro,7.1770569622774296,2.5870118727251539,0
1334,23,Centro-Oeste,6,51334,698.12,6,4.9400000000000004,8,14,4,23.75,2,0,0,3.7999999999999998,0,3,5,detrator,6.5498224013192887,1.7817091333745536,0
1335,18,Sudeste,49,51335,183.94999999999999,6,4.2999999999999998,9,8,1,28.030000000000001,2,0,9,3.2999999999999998,0,4,3.1000000000000001,detrator,5.2200855182784629,1.6677068205580761,0
1336,34,Nordeste,23,51336,413.30000000000001,5,9.0800000000000001,7,4,3,31.710000000000001,2,1,5,5.2999999999999998,0,3,1.7,detrator,6.0265903490833566,2.3105532626432224,0
1337,20,Centro-Oeste,9,51337,106.28,6,9.7200000000000006,4,3,6,46.729999999999997,1,1,7,0.29999999999999999,0,5,0,detrator,4.6754422389734227,2.372111155642656,0
1338,68,Nordeste,1,51338,762.88999999999999,4,104.76000000000001,4,12,1,48.960000000000001,2,2,10,3,0,5,1.3,detrator,6.6384237997429496,4.6611723761033765,0
1339,20,Sudeste,23,51339,372.77999999999997,4,5.3700000000000001,3,11,3,32.850000000000001,2,2,3,5,0,6,2.3999999999999999,detrator,5.9236673890421567,1.8515994695840721,0
1340,26,Nordeste,54,51340,443.04000000000002,1,4.0899999999999999,1,3,3,42.219999999999999,3,1,2,2.7000000000000002,0,4,4.0999999999999996,detrator,6.0959146484644462,1.6272778305624314,0
1341,35,Nordeste,35,51341,675.89999999999998,5,66.489999999999995,10,12,4,57.539999999999999,2,3,4,0,0,6,0.80000000000000004,detrator,6.5175235515145618,4.2119794387553151,0
1342,50,Norte,27,51342,452.19999999999999,1,7.46,11,3,3,26.100000000000001,2,2,0,2.7999999999999998,0,6,3.7000000000000002,detrator,6.1163335291538514,2.135349173618132,0
1343,60,Centro-Oeste,47,51343,1842.3,1,6.6799999999999997,2,14,4,23.559999999999999,3,5,9,0,0,7,0,detrator,7.5193127225021277,2.0386195471595809,0
1344,43,Sul,3,51344,499.62,1,43.789999999999999,4,3,5,47.719999999999999,1,1,5,2.2000000000000002,0,3,1.2,detrator,6.2158473302571426,3.8019849002192085,0
1345,39,Nordeste,92,51345,280.49000000000001,4,53.469999999999999,11,5,1,19.68,2,1,11,4.7000000000000002,0,5,0.59999999999999998,detrator,5.6400969229700681,3.9976500913955832,0
1346,18,Sudeste,102,51346,62.539999999999999,4,43.259999999999998,7,6,2,17.98,3,2,7,2.3999999999999999,0,5,1.3999999999999999,detrator,4.1516696288413701,3.7900813346229034,0
1347,36,Nordeste,14,51347,492.19999999999999,2,23.280000000000001,11,5,1,42.799999999999997,1,1,9,6.2999999999999998,0,4,1.5,detrator,6.2009147712901891,3.1896529661912973,0
1348,23,Sudeste,25,51348,1511.97,3,40.030000000000001,9,4,2,22.27,2,2,2,4.7000000000000002,0,6,4.5,detrator,7.3218298854357942,3.7143035064540948,0
1349,43,Centro-Oeste,49,51349,557.88,6,20.48,11,12,1,38.909999999999997,2,1,3,6.7000000000000002,0,2,4.7999999999999998,detrator,6.325934781058522,3.0671222696406639,0
1350,38,Sul,23,51350,112.19,5,30.190000000000001,7,6,4,36.729999999999997,1,1,6,2,0,7,0.20000000000000001,detrator,4.7290678226443283,3.4400975306197119,0
1351,22,Nordeste,98,51351,560.38,3,3.3700000000000001,9,3,2,29.77,2,3,11,3.2000000000000002,0,6,0,detrator,6.3303980380705314,1.4747630091074988,0
1352,35,Sul,51,51352,151.61000000000001,4,8.2400000000000002,11,11,2,34.979999999999997,3,3,3,5.7000000000000002,0,7,4.0999999999999996,detrator,5.0278856475027833,2.2235418856535927,0
1353,62,Sul,62,51353,577.55999999999995,5,32.700000000000003,2,2,0,49.520000000000003,3,4,10,6.0999999999999996,0,5,0,detrator,6.3605422577637567,3.5174978373583161,0
1354,32,Sudeste,7,51354,330.02999999999997,4,40.740000000000002,5,6,2,48.119999999999997,1,3,5,2.8999999999999999,0,6,1.2,detrator,5.8022090057110978,3.7314599016490546,0
1355,37,Nordeste,87,51355,105.56,3,6.1100000000000003,5,5,2,38.350000000000001,2,1,10,5.2000000000000002,0,5,1.2,detrator,4.6687082067920791,1.9615022438151495,0
1356,65,Norte,53,51356,438.06999999999999,5,20.559999999999999,10,2,3,40.280000000000001,3,0,6,1.2,0,3,3.2999999999999998,detrator,6.0846588536668058,3.0708397460407966,0
1357,45,Nordeste,60,51357,138.40000000000001,4,7.1399999999999997,11,8,2,34.640000000000001,1,0,7,7.9000000000000004,0,1,2.7000000000000002,neutro,4.9373474983264236,2.0967901800144491,0
1358,54,Norte,33,51358,213.36000000000001,5,48.829999999999998,1,5,1,30.73,3,0,11,6.2000000000000002,0,2,2.5,detrator,5.3676568446266497,3.9086172122933132,0
1359,68,Norte,92,51359,736.84000000000003,4,16.379999999999999,3,13,1,39.049999999999997,3,6,3,4.7000000000000002,0,10,0.5,detrator,6.6037269989274634,2.8553201198372458,0
1360,26,Centro-Oeste,20,51360,494.50999999999999,5,38.899999999999999,1,3,1,33.93,3,1,1,10,1,4,7.2000000000000002,promotor,6.2055875352011087,3.6863763238958178,1
1361,43,Centro-Oeste,37,51361,225.62,2,47.200000000000003,2,13,0,36.32,1,1,6,6,0,2,5.2999999999999998,detrator,5.4232746059524208,3.8753590210565547,0
1362,37,Norte,2,51362,659.61000000000001,3,133.50999999999999,2,13,1,51.859999999999999,2,2,6,5.5999999999999996,0,7,2.8999999999999999,detrator,6.4931636505956725,4.9016385457204903,0
1363,60,Nordeste,95,51363,55.609999999999999,2,26.260000000000002,3,14,3,20.219999999999999,1,2,5,3.5,0,4,1.5,detrator,4.0361856480485683,3.3054204262683866,0
1364,24,Centro-Oeste,35,51364,68.849999999999994,1,140.72999999999999,9,13,0,43.229999999999997,3,0,4,9.8000000000000007,1,1,7.5,promotor,4.2463500857029706,4.9539238391788141,1
1365,68,Centro-Oeste,88,51365,120.15000000000001,2,0.52000000000000002,8,14,1,62.590000000000003,3,0,5,7.2999999999999998,0,1,6.9000000000000004,neutro,4.7970294472625348,0.41871033485818504,0
1366,26,Centro-Oeste,54,51366,298.62,4,15.57,7,3,1,47.829999999999998,3,0,9,3.7000000000000002,0,2,3.6000000000000001,detrator,5.7025150050892357,2.8075938314384716,0
1367,50,Sudeste,49,51367,266.58999999999997,2,18.440000000000001,9,6,0,34.509999999999998,2,2,2,7.2999999999999998,0,3,6.5999999999999996,neutro,5.5894559583480543,2.9673327990322931,0
1368,39,Norte,4,51368,346.07999999999998,2,27.879999999999999,7,4,6,26.5,3,1,11,1.5,0,3,0,detrator,5.8495553009252887,3.3631493140246254,0
1369,18,Nordeste,69,51369,383.81,5,3.0499999999999998,5,10,1,34.43,3,1,10,6.2000000000000002,0,3,1.8,detrator,5.9527497059798691,1.3987168811184478,0
1370,25,Centro-Oeste,17,51370,181.94999999999999,3,23.260000000000002,11,10,2,36.43,1,1,1,7.9000000000000004,0,5,6.4000000000000004,neutro,5.2092128914652154,3.1888289035159043,0
1371,67,Sudeste,88,51371,468.75999999999999,6,19.969999999999999,4,8,4,38.390000000000001,2,2,11,0,0,5,0,detrator,6.1522219259860957,3.0430928449138284,0
1372,51,Nordeste,74,51372,551.60000000000002,2,16.949999999999999,3,12,3,37.630000000000003,3,2,8,2.2999999999999998,0,5,0,detrator,6.3146344124893163,2.8875901149342877,0
1373,65,Nordeste,51,51373,269.60000000000002,6,12.18,1,5,2,34.109999999999999,2,1,9,3.1000000000000001,0,3,1.7,detrator,5.6006417157366881,2.5787005290743612,0
1374,56,Nordeste,78,51374,186.08000000000001,1,9.9600000000000009,9,3,0,45.789999999999999,3,4,3,5.4000000000000004,0,7,3.6000000000000001,detrator,5.2315363328576856,2.3942522815198695,0
1375,42,Nordeste,81,51375,431.57999999999998,1,23.329999999999998,7,4,3,42.270000000000003,3,1,7,2.6000000000000001,0,5,3,detrator,6.0697672803651557,3.1917101567954314,0
1376,50,Nordeste,19,51376,398.63999999999999,1,17.469999999999999,1,10,2,40.049999999999997,2,2,10,0.80000000000000004,0,7,0.69999999999999996,detrator,5.9905641418648177,2.9161477942111484,0
1377,26,Centro-Oeste,89,51377,845.78999999999996,2,4.21,3,9,2,46.93,2,0,2,4.0999999999999996,0,2,6.5999999999999996,detrator,6.7414527300270706,1.6505798557652755,0
1378,61,Sudeste,107,51378,293.23000000000002,1,3.1200000000000001,4,5,2,37.159999999999997,2,2,9,4.7000000000000002,0,7,0.10000000000000001,detrator,5.6843617744165975,1.4158531633614351,0
1379,61,Nordeste,63,51379,333.16000000000003,2,20.68,4,5,2,54.759999999999998,3,1,3,6,0,3,4.9000000000000004,detrator,5.81161992018892,3.0763901765714454,0
1380,66,Nordeste,57,51380,74.870000000000005,2,23.68,8,10,0,34.170000000000002,3,0,6,5.9000000000000004,0,1,5.5999999999999996,detrator,4.3290213493499836,3.205993199037187,0
1381,34,Norte,13,51381,1036.6300000000001,6,34.789999999999999,6,3,3,45.960000000000001,1,0,5,5.2000000000000002,0,3,3,detrator,6.9446945454601323,3.5776685247779345,0
1382,28,Sul,9,51382,754.71000000000004,3,46.159999999999997,10,7,0,56.689999999999998,1,3,9,2.5,0,4,0.59999999999999998,detrator,6.6276577047034468,3.8535460756691702,0
1383,36,Nordeste,5,51383,357.07999999999998,2,5.3799999999999999,8,12,1,59.960000000000001,1,3,6,6.4000000000000004,0,6,2.3999999999999999,detrator,5.8807564251235602,1.8531680973566984,0
1384,39,Sudeste,42,51384,58,3,7.6399999999999997,2,2,2,47.460000000000001,2,1,2,3.3999999999999999,0,4,5.7999999999999998,detrator,4.0775374439057197,2.1564025828159643,0
1385,26,Norte,17,51385,273.42000000000002,3,26.699999999999999,2,7,1,41.200000000000003,2,0,6,7,0,1,5.0999999999999996,neutro,5.6146597794930289,3.3214324131932926,0
1386,27,Nordeste,3,51386,699.70000000000005,1,17.16,7,13,4,46.93,1,0,8,2.7000000000000002,0,4,1.6000000000000001,detrator,6.552079835376488,2.8992213731731473,0
1387,42,Sul,76,51387,186.90000000000001,5,32.75,1,7,5,55.299999999999997,1,0,8,1.8999999999999999,0,2,0,detrator,5.2359099064194199,3.5189804173185388,0
